Open,High,Low,Close,Volume,EMA20,EMA50,EMA_diff,Return_1D,Return_3D,Volume_change,Price_vs_EMA20,Price_vs_EMA50,Target,symbol
75.4400024414062,77.9000015258789,73.8099975585938,76.9100036621094,192955,78.52227160697564,79.9169107003458,-1.3946390933701593,0.02944725745678589,-0.0023348382972061543,-0.2469784304619479,-1.6122679448662325,-3.006907038236392,0,BLUSPRING.NS
77.4899978637695,78.6900024414062,76.1399993896484,78.3099975585938,98365,78.50205503093927,79.85389449870846,-1.3518394677691816,0.018203014300129716,0.02985266459410285,-0.4902179264595372,-0.19205747234546777,-1.5438969401146494,0,BLUSPRING.NS
79.5,79.5,76.0,76.1600036621094,101729,78.27900251962215,79.70903603452811,-1.4300335149059578,-0.027454909507253045,0.01940844057563451,0.03419915620393432,-2.11899885751275,-3.549032372418708,0,BLUSPRING.NS
70.5,76.2300033569336,70.5,74.1999969482422,332723,77.89052579853835,79.49299528604632,-1.6024694875079746,-0.025735381034945104,-0.03523607573564991,2.270679943772179,-3.690528850296147,-5.292998337804121,1,BLUSPRING.NS
74.5999984741211,76.0,73.3499984741211,75.3499984741211,126707,77.64857081526051,79.33052482283357,-1.6819540075730544,0.015498673492952753,-0.03779848265552499,-0.6191817217324922,-2.298572341139419,-3.9805263487124734,0,BLUSPRING.NS
75.3499984741211,75.9599990844727,73.75,74.4199981689453,117619,77.34108770608763,79.13795515013207,-1.7968674440444374,-0.012342406423474617,-0.022846709683520983,-0.0717245298207676,-2.921089537142336,-4.717956981186774,0,BLUSPRING.NS
75.3899993896484,76.0,73.8399963378906,74.5400009155273,79497,77.07431753555808,78.95764321936325,-1.8833256838051682,0.001612506712370232,0.0045822638985049124,-0.3241143012608507,-2.534316620030779,-4.417642303835947,0,BLUSPRING.NS
74.9899978637695,74.9899978637695,73.3499984741211,74.2600021362305,118231,76.80628749752688,78.77342200041687,-1.9671345028899907,-0.003756355994872007,-0.014465777836279003,0.4872385121451124,-2.546285361296384,-4.513419864186375,0,BLUSPRING.NS
74.2600021362305,74.4499969482422,71.7900009155273,72.9899978637695,92876,76.44283134193094,78.54662105388168,-2.103789711950739,-0.017102130836613272,-0.01921526928728845,-0.21445306222564298,-3.4528334781614376,-5.556623190112177,0,BLUSPRING.NS
73.0,73.4899978637695,71.0500030517578,72.0599975585938,75431,76.02541860066074,78.29224366190961,-2.2668250612488663,-0.01274147598841524,-0.03327077175306137,-0.18783108661010384,-3.965421042066936,-6.232246103315802,1,BLUSPRING.NS
